timestamp,price,date
1684340000000,7.221130155,2023-05-17
1684250000000,7.369058014,2023-05-16
1684170000000,7.256204571,2023-05-15
1684080000000,7.061784666,2023-05-14
1683990000000,6.73074495,2023-05-13
1683910000000,6.519423914,2023-05-12
1683820000000,6.541464299,2023-05-11
1683730000000,5.937524066,2023-05-10
1683650000000,6.782163035,2023-05-09
1683560000000,6.757733499,2023-05-08
1683480000000,6.819666557,2023-05-07
1683390000000,7.416053541,2023-05-06
1683300000000,7.460495486,2023-05-05
1683220000000,7.866133715,2023-05-04
1683130000000,7.632454428,2023-05-03
1683040000000,8.081146151,2023-05-02
1682960000000,7.843175884,2023-05-01
1682870000000,7.683568534,2023-04-30
1682780000000,7.674459442,2023-04-29
1682700000000,8.002128046,2023-04-28
1682610000000,7.884384428,2023-04-27
1682520000000,8.395965851,2023-04-26
1682440000000,8.274641632,2023-04-25
1682350000000,8.45890587,2023-04-24
1682270000000,8.253171337,2023-04-23
1682180000000,8.117179272,2023-04-22
1682090000000,8.231322017,2023-04-21
1682010000000,8.220555136,2023-04-20
1681920000000,8.892932554,2023-04-19
1681830000000,8.995925339,2023-04-18
1681750000000,10.22093595,2023-04-17
1681660000000,10.0609331,2023-04-16
1681570000000,10.37313218,2023-04-15
1681490000000,10.26237398,2023-04-14
1681400000000,10.13247285,2023-04-13
1681320000000,9.230325829,2023-04-12
1681230000000,8.574665459,2023-04-11
1681140000000,8.791356645,2023-04-10
1681060000000,9.140134028,2023-04-09
1680970000000,8.811581973,2023-04-08
1680880000000,9.20090647,2023-04-07
1680800000000,9.4417777,2023-04-06
1680710000000,9.60234965,2023-04-05
1680620000000,9.693773109,2023-04-04
1680540000000,9.496205268,2023-04-03
1680450000000,8.95253689,2023-04-02
1680360000000,8.615965081,2023-04-01
1680280000000,8.789420795,2023-03-31
1680190000000,8.935577551,2023-03-30
1680110000000,8.471387916,2023-03-29
1680020000000,8.743352576,2023-03-28
1679930000000,8.087981222,2023-03-27
1679850000000,7.483370329,2023-03-26
1679760000000,7.913862563,2023-03-25
1679670000000,7.714327713,2023-03-24
1679590000000,7.915704416,2023-03-23
1679500000000,8.174404834,2023-03-22
1679410000000,7.992946169,2023-03-21
1679330000000,8.156472368,2023-03-20
1679240000000,7.887000839,2023-03-19
