timestamp,price,date
1672500000000,16561.12211,2022-12-31
1672420000000,16499.87788,2022-12-30
1672330000000,16555.05583,2022-12-29
1672240000000,16587.51719,2022-12-28
1672160000000,16492.26216,2022-12-27
1672070000000,16658.07902,2022-12-26
1671980000000,16893.09633,2022-12-25
1671900000000,16806.87337,2022-12-24
1671810000000,16815.36848,2022-12-23
1671720000000,16773.72266,2022-12-22
1671640000000,16808.13237,2022-12-21
1671550000000,16786.51728,2022-12-20
1671470000000,16858.76696,2022-12-19
1671380000000,16424.99701,2022-12-18
1671290000000,16715.34612,2022-12-17
1671210000000,16755.51521,2022-12-16
1671120000000,16576.2719,2022-12-15
1671030000000,17332.52017,2022-12-14
1670950000000,17601.0997,2022-12-13
1670860000000,17749.05411,2022-12-12
1670770000000,17174.73946,2022-12-11
1670690000000,17063.79789,2022-12-10
1670600000000,17100.74507,2022-12-09
1670520000000,17095.1705,2022-12-08
1670430000000,17202.58054,2022-12-07
1670340000000,16806.11584,2022-12-06
1670260000000,17049.55814,2022-12-05
1670170000000,16931.13878,2022-12-04
1670080000000,17099.96666,2022-12-03
1670000000000,16832.88933,2022-12-02
1669910000000,17054.44901,2022-12-01
1669820000000,16937.02642,2022-11-30
1669740000000,17131.08383,2022-11-29
1669650000000,16399.30975,2022-11-28
1669560000000,16164.1191,2022-11-27
1669480000000,16326.88397,2022-11-26
1669390000000,16348.98968,2022-11-25
1669310000000,16289.80063,2022-11-24
1669220000000,16498.65636,2022-11-23
1669130000000,16552.42872,2022-11-22
1669050000000,16137.17195,2022-11-21
1668960000000,15717.17124,2022-11-20
1668870000000,16188.70409,2022-11-19
1668790000000,16665.97857,2022-11-18
1668700000000,16639.97556,2022-11-17
1668610000000,16616.63895,2022-11-16
1668530000000,16622.07653,2022-11-15
1668440000000,16845.75878,2022-11-14
1668360000000,16587.52115,2022-11-13
1668270000000,16336.49331,2022-11-12
1668180000000,16765.70035,2022-11-11
1668100000000,17022.17013,2022-11-10
1668010000000,17562.27791,2022-11-09
1667920000000,15825.54105,2022-11-08
1667840000000,18522.05956,2022-11-07
1667750000000,20573.42328,2022-11-06
1667660000000,20911.61717,2022-11-05
1667580000000,21290.4131,2022-11-04
1667490000000,21153.08021,2022-11-03
1667400000000,20217.43877,2022-11-02
1667320000000,20169.27676,2022-11-01
1667230000000,20483.25096,2022-10-31
1667150000000,20496.96623,2022-10-30
1667060000000,20627.90782,2022-10-29
1666970000000,20818.64666,2022-10-28
1666890000000,20602.65687,2022-10-27
1666800000000,20281.12928,2022-10-26
1666710000000,20757.93413,2022-10-25
1666630000000,20105.27259,2022-10-24
1666540000000,19324.5272,2022-10-23
