timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1,64451E+12;1,6446E+12;1,64456E+12;1,64458E+12;0,994102812;1,004420733;0,989386509;0,999098952;32360377,11
1,64442E+12;1,64451E+12;1,64449E+12;1,64447E+12;0,999117534;1,001392309;0,991393033;0,993996337;40364108,87
1,64434E+12;1,64442E+12;1,64441E+12;1,64437E+12;0,998712883;1,005422654;0,996561778;0,999045757;31050805,52
1,64425E+12;1,64434E+12;1,64427E+12;1,64429E+12;0,999494277;1,001933703;0,993524801;0,998511364;26084641,47
1,64416E+12;1,64425E+12;1,64418E+12;1,6442E+12;1,000333933;1,004357983;0,996702934;0,999521815;18379353,92
1,64408E+12;1,64416E+12;1,6441E+12;1,64413E+12;0,999806031;1,002593711;0,997569104;1,000777215;10334373,71
1,64399E+12;1,64408E+12;1,64399E+12;1,64405E+12;1,001679726;1,004326256;0,99835066;0,999811533;13410378,19
1,6439E+12;1,64399E+12;1,64396E+12;1,64398E+12;0,999914346;1,007581134;0,998450486;1,001649667;40716125,49
1,64382E+12;1,6439E+12;1,64384E+12;1,64386E+12;0,998174198;1,001786175;0,99475639;0,99974539;25920191,85
1,64373E+12;1,64382E+12;1,64375E+12;1,64381E+12;1,001193796;1,002386693;0,990217753;0,998242897;11993775,21
1,64364E+12;1,64373E+12;1,64371E+12;1,64365E+12;0,997820343;1,006411014;0,997222037;1,001077776;18191774,54
1,64356E+12;1,64364E+12;1,64363E+12;1,64357E+12;0,998955661;1,003658826;0,99535775;0,997820401;13092115,51
1,64347E+12;1,64356E+12;1,6435E+12;1,64348E+12;0,998890256;1,00485285;0,996529983;0,998953248;14911892,82
1,64339E+12;1,64347E+12;1,64341E+12;1,64345E+12;0,999428466;1,003360045;0,994801428;0,998833319;13522420,12
1,6433E+12;1,64339E+12;1,64335E+12;1,64333E+12;1,002729771;1,00330451;0,996638689;0,999704434;55309990,39
1,64321E+12;1,6433E+12;1,6433E+12;1,64329E+12;0,999646636;1,003392375;0,995496223;1,002787904;44900555,22
1,64313E+12;1,64321E+12;1,6432E+12;1,6432E+12;1,000599748;1,011894813;0,99412025;0,999645501;43699868,49
1,64304E+12;1,64313E+12;1,64304E+12;1,64311E+12;1,007071706;1,008148274;0,997588824;1,000607981;32535351,43
1,64295E+12;1,64304E+12;1,64304E+12;1,64299E+12;1,00210231;1,00921815;0,993245132;1,00708246;70935358,84
1,64287E+12;1,64295E+12;1,64289E+12;1,64294E+12;1,002118195;1,010182899;0,994804359;1,002051706;37608001,33
1,64278E+12;1,64287E+12;1,64278E+12;1,64281E+12;1,00106293;1,008622124;0,986023958;1,002142811;119065762,7
1,64269E+12;1,64278E+12;1,64278E+12;1,64277E+12;0,999982837;1,006599683;0,97409602;1,001062067;118344221,2
1,64261E+12;1,64269E+12;1,64266E+12;1,64269E+12;0,998749104;1,008183061;0,997167252;1,000197009;156655861,9
1,64252E+12;1,64261E+12;1,64256E+12;1,64255E+12;1,000182418;1,008485677;0,995359557;0,998764109;118223493,7
1,64244E+12;1,64252E+12;1,64252E+12;1,64246E+12;1,000036587;1,007133455;0,996132275;1,000294384;81372528,68
1,64235E+12;1,64244E+12;1,64237E+12;1,64241E+12;1,001901634;1,005892828;0,994752831;1,000039823;76608209,28
1,64226E+12;1,64235E+12;1,64234E+12;1,64234E+12;1,000376741;1,011769145;0,994840411;1,001903025;27327426,85
1,64218E+12;1,64226E+12;1,64218E+12;1,64226E+12;1,000415763;1,004878423;0,998137962;1,000372287;25224353,96
1,64209E+12;1,64218E+12;1,64209E+12;1,64217E+12;1,006247519;1,007824527;0,996748452;1,000421298;38736708,77
1,642E+12;1,64209E+12;1,64209E+12;1,64201E+12;1,001789979;1,010892266;0,995989119;1,006239374;59649495,15
1,64192E+12;1,642E+12;1,64197E+12;1,64198E+12;0,999364635;1,006197267;0,995877692;1,001803326;52046482,3
1,64183E+12;1,64192E+12;1,64188E+12;1,64186E+12;1,001540803;1,011268681;0,99793209;0,999309258;89065396,24
1,64174E+12;1,64183E+12;1,64181E+12;1,64179E+12;0,998583431;1,007971143;0,988527912;1,001534671;65901261,21
