timeOpen;timeClose;timeHigh;timeLow;priceOpen;priceHigh;priceLow;priceClose;volume
1,70672E+12;1,7068E+12;1,70679E+12;1,70672E+12;42500,18739;43015,31522;41903,43447;42951,14759;130017114,7
1,70663E+12;1,70672E+12;1,7067E+12;1,70671E+12;42901,19851;43521,08666;42350,09332;42502,29903;153764639,8
1,70654E+12;1,70663E+12;1,70662E+12;1,70663E+12;43143,77579;43586,74399;42862,27636;42894,68486;166786539,5
1,70646E+12;1,70654E+12;1,70652E+12;1,70651E+12;41878,22563;43146,95184;41801,91755;43145,43376;172340338,6
1,70637E+12;1,70646E+12;1,70639E+12;1,70644E+12;42015,47243;42626,54813;41709,49318;41876,03718;109190765,5
1,70628E+12;1,70637E+12;1,70637E+12;1,70632E+12;41812,5459;42033,00858;41457,29482;42015,23605;81315161,45
1,7062E+12;1,70628E+12;1,70627E+12;1,7062E+12;39850,80385;41992,83872;39806,07163;41817,85314;166669725,7
1,70611E+12;1,7062E+12;1,70615E+12;1,70617E+12;39990,49408;40140,2365;39560,38031;39844,44472;116275784,5
1,70603E+12;1,70611E+12;1,70606E+12;1,70604E+12;39700,63243;40150,56855;39545,03418;39994,5859;130849284,6
1,70594E+12;1,70603E+12;1,70596E+12;1,70599E+12;39545,81717;40053,44952;38520,48514;39695,30367;324601168,8
1,70585E+12;1,70594E+12;1,70586E+12;1,70594E+12;41543,77956;41582,85005;39545,4004;39545,4004;242488556,9
1,70577E+12;1,70585E+12;1,70582E+12;1,70585E+12;41641,92375;41747,56228;41531,84129;41538,59664;50540088,16
1,70568E+12;1,70577E+12;1,70576E+12;1,70572E+12;41621,45393;41722,84517;41464,83045;41641,63116;78059451,99
1,70559E+12;1,70568E+12;1,70567E+12;1,70566E+12;41232,66538;41982,96196;40353,80512;41621,12758;185945674,5
1,70551E+12;1,70559E+12;1,70554E+12;1,70558E+12;42652,59688;42770,36823;40751,58562;41234,35107;149504540,4
1,70542E+12;1,70551E+12;1,70542E+12;1,70549E+12;43212,64918;43215,8105;42322,48614;42651,82211;121116903
1,70533E+12;1,70542E+12;1,70541E+12;1,70539E+12;42561,10009;43489,66825;42312,14922;43214,15704;176900484,4
1,70525E+12;1,70533E+12;1,70532E+12;1,70525E+12;41852,07037;43197,75722;41828,06719;42570,54315;148884583
1,70516E+12;1,70525E+12;1,7052E+12;1,70525E+12;42887,97547;42967,6273;41864,48418;41864,48418;213066794,6
1,70508E+12;1,70516E+12;1,70511E+12;1,70509E+12;42836,30234;43145,18951;42531,57202;42887,33049;217685335,8
1,70499E+12;1,70508E+12;1,70499E+12;1,70507E+12;46374,13964;46375,4467;41981,76807;42841,05831;699377269,1
1,7049E+12;1,70499E+12;1,70496E+12;1,70493E+12;46634,92933;48799,36767;45830,33574;46376,43022;527529085,1
1,70482E+12;1,7049E+12;1,7049E+12;1,70486E+12;46070,05335;47537,21625;44609,62903;46630,17102;689785390,1
1,70473E+12;1,70482E+12;1,70481E+12;1,70481E+12;46860,33072;47384,2845;45544,26247;46072,01891;571407392,9
1,70464E+12;1,70473E+12;1,70472E+12;1,70466E+12;43855,2577;47003,58544;43301,47055;46861,20016;278274604,3
1,70456E+12;1,70464E+12;1,70461E+12;1,70464E+12;43865,88794;44360,93195;43733,46308;43854,89378;125072072
1,70447E+12;1,70456E+12;1,70447E+12;1,7045E+12;44137,3983;44172,34892;43476,50289;43863,41021;88882046,37
1,70438E+12;1,70447E+12;1,70439E+12;1,70439E+12;44241,63069;44262,8724;43152,21364;44136,35077;205034065,4
